31272	31272	31272	0.182012	0.188454	0.253143	  289.865	  293.5077	  296.2614	  294.3122	1.48225e-08	  100	209
31273	31273	31273	0.181981	0.188476	0.25315	  289.3559	  293.0511	  296.0114	  294.3117	1.48225e-08	  100	209.042
31274	31274	31274	0.181955	0.188497	0.253158	  288.7552	  292.5982	  295.7533	  294.3096	1.48225e-08	  100	209.083
31275	31275	31275	0.181935	0.18852	0.253166	  288.2711	  292.1785	  295.4887	  294.3058	1.48225e-08	  100	209.125
31276	31276	31276	0.18192	0.188542	0.253173	  287.8867	  291.8017	  295.2214	  294.3002	1.48225e-08	  100	209.167
31277	31277	31277	0.181779	0.188516	0.253157	  293.3438	  292.9714	  295.006	  294.2932	1.48225e-08	  100	209.208
31278	31278	31278	0.181444	0.188427	0.253108	  294.4588	  293.902	  294.9024	  294.2853	1.48225e-08	  100	209.25
31279	31279	31279	0.181072	0.188324	0.253053	  295.3562	  294.6361	  294.8598	  294.2773	1.48225e-08	  100	209.292
31280	31280	31280	0.18048	0.188138	0.252956	  299.7735	  296.25	  294.8985	  294.2693	1.48225e-08	  100	209.333
31281	31281	31281	0.179624	0.18786	0.252812	  301.4113	  297.6254	  295.048	  294.2623	1.48225e-08	  100	209.375
31282	31282	31282	0.178719	0.18756	0.252658	  302.3884	  298.6586	  295.2576	  294.2566	1.48225e-08	  100	209.417
31283	31283	31283	0.17776	0.187235	0.25249	  303.4255	  299.5689	  295.5103	  294.2526	1.48225e-08	  100	209.458
31284	31284	31284	0.176769	0.186894	0.252313	  304.0451	  300.2952	  295.793	  294.2505	1.48225e-08	  100	209.5
31285	31285	31285	0.175766	0.186543	0.252131	  304.5581	  300.8979	  296.0923	  294.2503	1.48225e-08	  100	209.542
31286	31286	31286	0.174993	0.186271	0.251989	  301.962	  300.5303	  296.3708	  294.252	1.48225e-08	  100	209.583
31287	31287	31287	0.174445	0.186082	0.251889	  300.7117	  299.9947	  296.5745	  294.2552	1.48225e-08	  100	209.625
31288	31288	31288	0.173913	0.185897	0.251791	  300.5553	  299.7599	  296.7412	  294.2595	1.48225e-08	  100	209.667
31289	31289	31289	0.17362	0.185812	0.251744	  296.7664	  298.5912	  296.848	  294.2646	1.48225e-08	  100	209.708
31290	31290	31290	0.173582	0.185827	0.251749	  292.6135	  296.7574	  296.8165	  294.2697	1.48225e-08	  100	209.75
31291	31291	31291	0.173576	0.185846	0.251757	  290.6168	  295.3644	  296.6864	  294.274	1.48225e-08	  100	209.792
31292	31292	31292	0.173571	0.185866	0.251764	  289.7143	  294.3711	  296.4963	  294.2772	1.48225e-08	  100	209.833
31293	31293	31293	0.173571	0.185888	0.251773	  288.8975	  293.5454	  296.2657	  294.2788	1.48225e-08	  100	209.875
31294	31294	31294	0.173574	0.185909	0.251782	  288.2358	  292.8577	  296.0074	  294.2789	1.48225e-08	  100	209.917
31295	31295	31295	0.173578	0.185932	0.251791	  287.4402	  292.2154	  295.7291	  294.2771	1.48225e-08	  100	209.958
31296	31296	31296	0.173587	0.185954	0.2518	  286.8743	  291.6617	  295.4359	  294.2735	1.48225e-08	  100	210
31297	31297	31297	0.173598	0.185977	0.251809	  286.4864	  291.1987	  295.1361	  294.2679	1.48225e-08	  100	210.042
31298	31298	31298	0.173609	0.186	0.251819	  286.0986	  290.779	  294.8341	  294.2605	1.48225e-08	  100	210.083
31299	31299	31299	0.17362	0.186023	0.251828	  285.7697	  290.4008	  294.5324	  294.2511	1.48225e-08	  100	210.125
31300	31300	31300	0.173632	0.186046	0.251837	  285.4984	  290.0628	  294.2338	  294.2399	1.48225e-08	  100	210.167
31301	31301	31301	0.173624	0.18606	0.251842	  299.6274	  293.3547	  294.0628	  294.2272	1.48225e-08	  100	210.208
31302	31302	31302	0.173254	0.185937	0.251775	  297.4008	  294.2878	  294.0639	  294.2146	1.48225e-08	  100	210.25
31303	31303	31303	0.172832	0.185787	0.251694	  298.7396	  295.4687	  294.1413	  294.2025	1.48225e-08	  100	210.292
31304	31304	31304	0.172169	0.185534	0.25156	  304.2019	  297.6603	  294.3238	  294.1915	1.48225e-08	  100	210.333
31305	31305	31305	0.171227	0.185175	0.25137	  305.7375	  299.3312	  294.6291	  294.1824	1.48225e-08	  100	210.375
31306	31306	31306	0.170246	0.184794	0.251169	  306.7668	  300.6049	  294.9968	  294.1758	1.48225e-08	  100	210.417
31307	31307	31307	0.169235	0.184394	0.250957	  307.6479	  301.6466	  295.4044	  294.1718	1.48225e-08	  100	210.458
31308	31308	31308	0.168212	0.183983	0.250738	  308.2209	  302.4676	  295.8334	  294.1706	1.48225e-08	  100	210.5
31309	31309	31309	0.167181	0.183562	0.250513	  308.7389	  303.1628	  296.272	  294.1724	1.48225e-08	  100	210.542
31310	31310	31310	0.166401	0.183238	0.250339	  305.7745	  302.7636	  296.6794	  294.1768	1.48225e-08	  100	210.583
31311	31311	31311	0.165868	0.183018	0.250219	  304.3747	  302.2015	  296.9976	  294.1835	1.48225e-08	  100	210.625
31312	31312	31312	0.165353	0.182803	0.250101	  304.1518	  301.9662	  297.2689	  294.1919	1.48225e-08	  100	210.667
31313	31313	31313	0.165076	0.182702	0.250044	  299.6186	  300.6131	  297.4656	  294.2017	1.48225e-08	  100	210.708
31314	31314	31314	0.165074	0.18272	0.250052	  293.7344	  298.1841	  297.4789	  294.2118	1.48225e-08	  100	210.75
31315	31315	31315	0.165076	0.182738	0.25006	  291.8016	  296.5957	  297.3753	  294.2213	1.48225e-08	  100	210.792
31316	31316	31316	0.165081	0.182757	0.250069	  290.9608	  295.4937	  297.201	  294.2298	1.48225e-08	  100	210.833
31317	31317	31317	0.165089	0.182777	0.250078	  290.2286	  294.6323	  296.9826	  294.2368	1.48225e-08	  100	210.875
31318	31318	31318	0.165099	0.182797	0.250087	  289.6174	  293.9349	  296.7348	  294.2421	1.48225e-08	  100	210.917
31319	31319	31319	0.165108	0.182818	0.250096	  289.4219	  293.4456	  296.4722	  294.2457	1.48225e-08	  100	210.958
31320	31320	31320	0.165115	0.182838	0.250105	  289.4608	  293.1441	  296.2107	  294.2476	1.48225e-08	  100	211
31321	31321	31321	0.165119	0.182857	0.250114	  289.459	  292.9051	  295.9554	  294.2478	1.48225e-08	  100	211.042
31322	31322	31322	0.165118	0.182876	0.250122	  289.8601	  292.8014	  295.7118	  294.2464	1.48225e-08	  100	211.083
31323	31323	31323	0.165116	0.182894	0.25013	  289.8747	  292.6856	  295.484	  294.2435	1.48225e-08	  100	211.125
31324	31324	31324	0.165121	0.182913	0.250138	  289.5525	  292.4854	  295.2638	  294.2392	1.48225e-08	  100	211.167
31325	31325	31325	0.165108	0.18292	0.250139	  296.2658	  294.0063	  295.1069	  294.2338	1.48225e-08	  100	211.208
31326	31326	31326	0.164937	0.182863	0.250106	  295.7608	  294.6063	  295.0457	  294.2279	1.48225e-08	  100	211.25
31327	31327	31327	0.164755	0.182799	0.250069	  296.3759	  295.1985	  295.0292	  294.2219	1.48225e-08	  100	211.292
31328	31328	31328	0.164415	0.182657	0.24999	  301.457	  296.9095	  295.0894	  294.2161	1.48225e-08	  100	211.333
31329	31329	31329	0.163873	0.182428	0.249862	  302.753	  298.2368	  295.2586	  294.2114	1.48225e-08	  100	211.375
31330	31330	31330	0.163302	0.182181	0.249725	  303.5984	  299.2381	  295.4827	  294.2082	1.48225e-08	  100	211.417
31331	31331	31331	0.162706	0.181919	0.24958	  304.3271	  300.0569	  295.7436	  294.2066	1.48225e-08	  100	211.458
31332	31332	31332	0.162097	0.181648	0.249429	  304.7644	  300.689	  296.026	  294.2068	1.48225e-08	  100	211.5
31333	31333	31333	0.16148	0.181369	0.249274	  305.1205	  301.2043	  296.319	  294.209	1.48225e-08	  100	211.542
31334	31334	31334	0.161055	0.181179	0.249166	  301.9245	  300.6273	  296.5823	  294.213	1.48225e-08	  100	211.583
31335	31335	31335	0.160814	0.181081	0.249111	  300.0316	  299.8018	  296.754	  294.2182	1.48225e-08	  100	211.625
31336	31336	31336	0.160588	0.180991	0.249058	  299.4514	  299.3098	  296.875	  294.2242	1.48225e-08	  100	211.667
31337	31337	31337	0.160458	0.180954	0.249036	  297.2487	  298.4403	  296.9432	  294.2307	1.48225e-08	  100	211.708
31338	31338	31338	0.160421	0.180967	0.249042	  295.5425	  297.4409	  296.9333	  294.2372	1.48225e-08	  100	211.75
31339	31339	31339	0.160397	0.180981	0.249048	  294.6505	  296.6988	  296.8725	  294.2433	1.48225e-08	  100	211.792
31340	31340	31340	0.160383	0.180997	0.249055	  293.6976	  296.0307	  296.7737	  294.2489	1.48225e-08	  100	211.833
31341	31341	31341	0.160376	0.181014	0.249063	  292.9016	  295.433	  296.6421	  294.2535	1.48225e-08	  100	211.875
31342	31342	31342	0.160372	0.181032	0.249072	  292.3159	  294.9326	  296.4879	  294.2572	1.48225e-08	  100	211.917
31343	31343	31343	0.160371	0.18105	0.24908	  291.7092	  294.4695	  296.3168	  294.2598	1.48225e-08	  100	211.958
31344	31344	31344	0.160375	0.181069	0.249089	  291.0914	  294.0198	  296.1306	  294.2611	1.48225e-08	  100	212
31345	31345	31345	0.160382	0.181088	0.249098	  290.5439	  293.5999	  295.9325	  294.2612	1.48225e-08	  100	212.042
31346	31346	31346	0.160393	0.181107	0.249107	  290.0258	  293.2021	  295.7253	  294.2599	1.48225e-08	  100	212.083
31347	31347	31347	0.160407	0.181128	0.249117	  289.5914	  292.8372	  295.5114	  294.2574	1.48225e-08	  100	212.125
31348	31348	31348	0.160423	0.181148	0.249127	  289.2635	  292.5141	  295.2941	  294.2534	1.48225e-08	  100	212.167
31349	31349	31349	0.160411	0.18115	0.249125	  299.2673	  294.7663	  295.161	  294.2483	1.48225e-08	  100	212.208
31350	31350	31350	0.160206	0.181069	0.249078	  297.5398	  295.4048	  295.1464	  294.2431	1.48225e-08	  100	212.25
31351	31351	31351	0.159976	0.18097	0.24902	  298.3228	  296.1878	  295.183	  294.2381	1.48225e-08	  100	212.292
31352	31352	31352	0.159576	0.18078	0.248912	  303.6247	  298.1019	  295.3044	  294.2337	1.48225e-08	  100	212.333
31353	31353	31353	0.158977	0.180497	0.248752	  305.0399	  299.5857	  295.5396	  294.2309	1.48225e-08	  100	212.375
31354	31354	31354	0.158352	0.180196	0.24858	  305.9935	  300.7194	  295.8325	  294.2298	1.48225e-08	  100	212.417
31355	31355	31355	0.157682	0.179865	0.248392	  307.263	  301.7835	  296.168	  294.2309	1.48225e-08	  100	212.458
31356	31356	31356	0.156974	0.179511	0.248189	  308.0114	  302.658	  296.5362	  294.2344	1.48225e-08	  100	212.5
31357	31357	31357	0.156257	0.179145	0.247979	  308.627	  303.3899	  296.9218	  294.2403	1.48225e-08	  100	212.542
31358	31358	31358	0.155724	0.178865	0.247817	  305.7834	  303.0318	  297.2838	  294.2486	1.48225e-08	  100	212.583
31359	31359	31359	0.155359	0.178673	0.247706	  304.5778	  302.5319	  297.5658	  294.2587	1.48225e-08	  100	212.625
31360	31360	31360	0.155003	0.178485	0.247595	  304.5005	  302.354	  297.8088	  294.2704	1.48225e-08	  100	212.667
31361	31361	31361	0.15482	0.178396	0.247543	  300.0412	  301.0422	  297.984	  294.2834	1.48225e-08	  100	212.708
31362	31362	31362	0.154817	0.178413	0.247551	  294.7538	  298.8079	  297.9917	  294.2965	1.48225e-08	  100	212.75
31363	31363	31363	0.154828	0.178431	0.24756	  292.938	  297.3127	  297.8921	  294.309	1.48225e-08	  100	212.792
31364	31364	31364	0.154841	0.178449	0.247569	  291.8712	  296.1998	  297.7244	  294.3205	1.48225e-08	  100	212.833
31365	31365	31365	0.154857	0.178469	0.247579	  291.0633	  295.3184	  297.5106	  294.3305	1.48225e-08	  100	212.875
31366	31366	31366	0.154873	0.178488	0.247589	  290.4428	  294.6131	  297.2671	  294.3389	1.48225e-08	  100	212.917
31367	31367	31367	0.154892	0.178508	0.247599	  289.6171	  293.9544	  297.0027	  294.3455	1.48225e-08	  100	212.958
31368	31368	31368	0.15491	0.178528	0.24761	  289.0177	  293.3759	  296.721	  294.3503	1.48225e-08	  100	213
31369	31369	31369	0.154929	0.178548	0.24762	  288.6126	  292.898	  296.4312	  294.3532	1.48225e-08	  100	213.042
31370	31370	31370	0.154948	0.178567	0.24763	  288.154	  292.4588	  296.1378	  294.3542	1.48225e-08	  100	213.083
31371	31371	31371	0.154967	0.178587	0.24764	  287.7733	  292.0579	  295.8424	  294.3532	1.48225e-08	  100	213.125
31372	31372	31372	0.154986	0.178607	0.24765	  287.4774	  291.7034	  295.5487	  294.3504	1.48225e-08	  100	213.167
31373	31373	31373	0.154973	0.178607	0.247649	  300.4681	  294.7336	  295.3697	  294.3461	1.48225e-08	  100	213.208
31374	31374	31374	0.154729	0.178478	0.247572	  299.6775	  295.9529	  295.3651	  294.3416	1.48225e-08	  100	213.25
31375	31375	31375	0.154449	0.178323	0.24748	  301.5345	  297.3467	  295.4499	  294.3376	1.48225e-08	  100	213.292
31376	31376	31376	0.153993	0.17806	0.247325	  307.7737	  299.8613	  295.6534	  294.3347	1.48225e-08	  100	213.333
31377	31377	31377	0.153323	0.177678	0.247102	  309.2798	  301.6888	  295.9892	  294.334	1.48225e-08	  100	213.375
31378	31378	31378	0.15262	0.177271	0.246863	  310.3506	  303.0906	  296.3915	  294.3357	1.48225e-08	  100	213.417
31379	31379	31379	0.151896	0.176845	0.246612	  311.2639	  304.2347	  296.8366	  294.3402	1.48225e-08	  100	213.458
31380	31380	31380	0.15117	0.17641	0.246354	  311.7733	  305.1102	  297.3035	  294.3477	1.48225e-08	  100	213.5
31381	31381	31381	0.150447	0.175967	0.246091	  312.205	  305.8294	  297.7784	  294.3582	1.48225e-08	  100	213.542
31382	31382	31382	0.149911	0.175626	0.245887	  308.9396	  305.3626	  298.2179	  294.3715	1.48225e-08	  100	213.583
31383	31383	31383	0.149557	0.175403	0.245751	  307.3361	  304.7177	  298.5616	  294.3871	1.48225e-08	  100	213.625
31384	31384	31384	0.149221	0.175188	0.24562	  306.9815	  304.4131	  298.8532	  294.4045	1.48225e-08	  100	213.667
31385	31385	31385	0.149044	0.175086	0.245557	  302.2309	  302.953	  299.0649	  294.4234	1.48225e-08	  100	213.708
31386	31386	31386	0.149045	0.175101	0.245564	  295.912	  300.3545	  299.0866	  294.4425	1.48225e-08	  100	213.75
31387	31387	31387	0.149049	0.175116	0.245572	  293.9045	  298.6484	  298.9861	  294.4609	1.48225e-08	  100	213.792
31388	31388	31388	0.149053	0.175131	0.245581	  293.2229	  297.5063	  298.8121	  294.4782	1.48225e-08	  100	213.833
31389	31389	31389	0.149058	0.175147	0.245589	  292.6464	  296.6631	  298.5969	  294.494	1.48225e-08	  100	213.875
31390	31390	31390	0.149064	0.175163	0.245598	  292.0468	  295.9688	  298.3536	  294.5082	1.48225e-08	  100	213.917
31391	31391	31391	0.149071	0.17518	0.245607	  291.1883	  295.3149	  298.0902	  294.5206	1.48225e-08	  100	213.958
31392	31392	31392	0.14908	0.175197	0.245616	  290.514	  294.72	  297.809	  294.531	1.48225e-08	  100	214
31393	31393	31393	0.149091	0.175214	0.245625	  290.0774	  294.2238	  297.5188	  294.5396	1.48225e-08	  100	214.042
31394	31394	31394	0.149101	0.175231	0.245634	  289.6904	  293.7902	  297.2249	  294.5461	1.48225e-08	  100	214.083
31395	31395	31395	0.149114	0.175248	0.245643	  289.3421	  293.3959	  296.9301	  294.5507	1.48225e-08	  100	214.125
31396	31396	31396	0.149127	0.175265	0.245653	  289.0487	  293.0403	  296.637	  294.5534	1.48225e-08	  100	214.167
31397	31397	31397	0.149113	0.175263	0.24565	  301.1489	  295.8642	  296.4506	  294.5545	1.48225e-08	  100	214.208
31398	31398	31398	0.148906	0.175124	0.245563	  301.1216	  297.1969	  296.437	  294.5554	1.48225e-08	  100	214.25
31399	31399	31399	0.148676	0.174967	0.245465	  302.9662	  298.5938	  296.514	  294.5566	1.48225e-08	  100	214.292
31400	31400	31400	0.148303	0.174703	0.245301	  309.5356	  301.2028	  296.7119	  294.5588	1.48225e-08	  100	214.333
31401	31401	31401	0.147743	0.174314	0.245061	  311.1015	  303.0979	  297.0475	  294.5631	1.48225e-08	  100	214.375
31402	31402	31402	0.147157	0.1739	0.244804	  312.2555	  304.5658	  297.4532	  294.5698	1.48225e-08	  100	214.417
31403	31403	31403	0.14656	0.173471	0.244538	  313.1162	  305.7332	  297.9037	  294.5793	1.48225e-08	  100	214.458
31404	31404	31404	0.14597	0.173039	0.244267	  313.6672	  306.634	  298.3761	  294.5918	1.48225e-08	  100	214.5
31405	31405	31405	0.145388	0.172602	0.243992	  314.082	  307.3634	  298.8572	  294.6072	1.48225e-08	  100	214.542
31406	31406	31406	0.144971	0.172272	0.243783	  310.4991	  306.8052	  299.2997	  294.6255	1.48225e-08	  100	214.583
31407	31407	31407	0.144706	0.172066	0.243651	  308.3992	  305.9759	  299.6357	  294.6459	1.48225e-08	  100	214.625
31408	31408	31408	0.144455	0.171868	0.243522	  307.7878	  305.5208	  299.9109	  294.6681	1.48225e-08	  100	214.667
31409	31409	31409	0.144315	0.171771	0.243459	  303.8541	  304.1884	  300.1084	  294.6914	1.48225e-08	  100	214.708
31410	31410	31410	0.144291	0.171779	0.243463	  299.2544	  302.1792	  300.1559	  294.7151	1.48225e-08	  100	214.75
31411	31411	31411	0.144277	0.171789	0.243468	  297.2193	  300.6885	  300.0978	  294.7384	1.48225e-08	  100	214.792
31412	31412	31412	0.144265	0.1718	0.243474	  296.2352	  299.6085	  299.971	  294.7607	1.48225e-08	  100	214.833
31413	31413	31413	0.144258	0.171813	0.243482	  295.4059	  298.7553	  299.7987	  294.7819	1.48225e-08	  100	214.875
31414	31414	31414	0.144255	0.171827	0.24349	  294.6127	  298.0235	  299.5931	  294.8015	1.48225e-08	  100	214.917
31415	31415	31415	0.144258	0.171842	0.243498	  293.4693	  297.2814	  299.3603	  294.8196	1.48225e-08	  100	214.958
31416	31416	31416	0.144264	0.171858	0.243507	  292.6043	  296.6001	  299.1013	  294.8358	1.48225e-08	  100	215
31417	31417	31417	0.144272	0.171875	0.243516	  292.0992	  296.05	  298.8278	  294.8503	1.48225e-08	  100	215.042
31418	31418	31418	0.144279	0.171891	0.243525	  291.7399	  295.5929	  298.5472	  294.8627	1.48225e-08	  100	215.083
31419	31419	31419	0.144289	0.171907	0.243535	  291.3051	  295.1632	  298.2632	  294.8733	1.48225e-08	  100	215.125
31420	31420	31420	0.144302	0.171924	0.243544	  290.8413	  294.7366	  297.9763	  294.8819	1.48225e-08	  100	215.167
31421	31421	31421	0.144289	0.171917	0.243538	  302.5956	  297.418	  297.7873	  294.889	1.48225e-08	  100	215.208
31422	31422	31422	0.144132	0.171784	0.243449	  301.9265	  298.5194	  297.7551	  294.8956	1.48225e-08	  100	215.25
31423	31423	31423	0.143958	0.171632	0.243347	  303.4825	  299.7433	  297.8026	  294.9024	1.48225e-08	  100	215.292
31424	31424	31424	0.143684	0.171387	0.243186	  308.9975	  301.9804	  297.9551	  294.9099	1.48225e-08	  100	215.333
31425	31425	31425	0.143293	0.171043	0.242959	  310.6557	  303.7085	  298.2309	  294.9189	1.48225e-08	  100	215.375
31426	31426	31426	0.142886	0.170678	0.242717	  311.7183	  305.0226	  298.5713	  294.93	1.48225e-08	  100	215.417
31427	31427	31427	0.14248	0.170305	0.242469	  312.3031	  306.007	  298.9514	  294.9434	1.48225e-08	  100	215.458
31428	31428	31428	0.14209	0.169939	0.242225	  312.3768	  306.6526	  299.3438	  294.9591	1.48225e-08	  100	215.5
31429	31429	31429	0.141713	0.169576	0.241981	  312.383	  307.1252	  299.7354	  294.9773	1.48225e-08	  100	215.542
31430	31430	31430	0.141638	0.169367	0.241838	  307.0125	  305.8799	  300.0669	  294.9975	1.48225e-08	  100	215.583
31431	31431	31431	0.141828	0.169315	0.241802	  302.8626	  304.0689	  300.2379	  295.019	1.48225e-08	  100	215.625
31432	31432	31432	0.14203	0.169277	0.241774	  301.2525	  302.813	  300.3101	  295.0408	1.48225e-08	  100	215.667
31433	31433	31433	0.142151	0.169268	0.241766	  299.0488	  301.5172	  300.3011	  295.0626	1.48225e-08	  100	215.708
31434	31434	31434	0.142184	0.169281	0.241773	  297.3828	  300.3244	  300.2112	  295.0837	1.48225e-08	  100	215.75
31435	31435	31435	0.142222	0.169295	0.241782	  296.4798	  299.4311	  300.0688	  295.1038	1.48225e-08	  100	215.792
31436	31436	31436	0.142243	0.16931	0.241791	  295.7894	  298.7151	  299.8916	  295.1226	1.48225e-08	  100	215.833
31437	31437	31437	0.142247	0.169326	0.2418	  295.2326	  298.1305	  299.6907	  295.14	1.48225e-08	  100	215.875
31438	31438	31438	0.14225	0.169342	0.241809	  294.7674	  297.6462	  299.4751	  295.1559	1.48225e-08	  100	215.917
31439	31439	31439	0.142256	0.169358	0.241819	  294.0285	  297.1504	  299.2484	  295.1703	1.48225e-08	  100	215.958
31440	31440	31440	0.142264	0.169375	0.241829	  293.2914	  296.63	  299.007	  295.183	1.48225e-08	  100	216
31441	31441	31441	0.142274	0.169392	0.241839	  292.8162	  296.181	  298.7568	  295.194	1.48225e-08	  100	216.042
31442	31442	31442	0.142284	0.169409	0.241849	  292.4955	  295.7983	  298.5025	  295.2033	1.48225e-08	  100	216.083
31443	31443	31443	0.142294	0.169426	0.241859	  292.2592	  295.4743	  298.2486	  295.2109	1.48225e-08	  100	216.125
31444	31444	31444	0.142304	0.169444	0.241869	  292.0436	  295.184	  297.9973	  295.2169	1.48225e-08	  100	216.167
31445	31445	31445	0.142278	0.169424	0.241854	  299.8747	  296.9645	  297.8158	  295.2214	1.48225e-08	  100	216.208
31446	31446	31446	0.142186	0.169342	0.241795	  299.8725	  297.8729	  297.7515	  295.2253	1.48225e-08	  100	216.25
31447	31447	31447	0.142083	0.169247	0.241727	  301.0395	  298.7734	  297.7498	  295.2291	1.48225e-08	  100	216.292
31448	31448	31448	0.141903	0.169072	0.241604	  306.3604	  300.7548	  297.8382	  295.2333	1.48225e-08	  100	216.333
31449	31449	31449	0.141637	0.168819	0.241427	  307.6331	  302.2355	  298.04	  295.2386	1.48225e-08	  100	216.375
31450	31450	31450	0.141366	0.168555	0.241242	  308.2899	  303.2938	  298.2964	  295.2454	1.48225e-08	  100	216.417
31451	31451	31451	0.143835	0.168338	0.241088	  306.3221	  303.3842	  298.5629	  295.2539	1.48225e-08	  100	216.458
31452	31452	31452	0.149055	0.168241	0.241017	  302.4864	  302.6597	  298.7638	  295.2638	1.48225e-08	  100	216.5
31453	31453	31453	0.154267	0.168175	0.240967	  301.6237	  302.1794	  298.9165	  295.2746	1.48225e-08	  100	216.542
31454	31454	31454	0.160118	0.168142	0.24094	  299.0659	  301.1944	  299.0124	  295.286	1.48225e-08	  100	216.583
31455	31455	31455	0.167333	0.168157	0.240945	  296.4221	  300.0617	  299.0234	  295.2975	1.48225e-08	  100	216.625
31456	31456	31456	0.176164	0.168183	0.240957	  295.737	  299.2372	  298.9733	  295.3088	1.48225e-08	  100	216.667
31457	31457	31457	0.184329	0.168212	0.240968	  294.2082	  298.3007	  298.8724	  295.3194	1.48225e-08	  100	216.708
31458	31458	31458	0.19231	0.168245	0.24098	  293.6537	  297.5545	  298.7224	  295.329	1.48225e-08	  100	216.75
31459	31459	31459	0.200465	0.168282	0.240992	  293.4353	  297.0296	  298.5474	  295.3374	1.48225e-08	  100	216.792
31460	31460	31460	0.307807	0.168354	0.241004	  293.1982	  296.6142	  298.3579	  295.3446	1.48225e-08	  100	216.833
31461	31461	31461	0.43	0.176197	0.241016	  292.9141	  296.2639	  298.1567	  295.3505	1.48225e-08	  100	216.875
31462	31462	31462	0.43	0.224592	0.241033	  292.6575	  295.9651	  297.948	  295.3554	1.48225e-08	  100	216.917
31463	31463	31463	0.43	0.269002	0.241056	  292.4223	  295.703	  297.7348	  295.3593	1.48225e-08	  100	216.958
31464	31464	31464	0.421277	0.295219	0.241088	  292.2084	  295.4646	  297.5216	  295.3619	1.48225e-08	  100	217
31465	31465	31465	0.402662	0.322416	0.24113	  292.001	  295.2367	  297.3119	  295.3631	1.48225e-08	  100	217.042
31466	31466	31466	0.390771	0.33854	0.241197	  291.8077	  295.0204	  297.1056	  295.3629	1.48225e-08	  100	217.083
31467	31467	31467	0.393822	0.33975	0.241286	  291.6707	  294.826	  296.9036	  295.3613	1.48225e-08	  100	217.125
31468	31468	31468	0.396376	0.341123	0.241377	  291.5436	  294.6428	  296.7072	  295.3584	1.48225e-08	  100	217.167
31469	31469	31469	0.39546	0.342598	0.241471	  291.7178	  294.5441	  296.5194	  295.3542	1.48225e-08	  100	217.208
31470	31470	31470	0.392154	0.343808	0.241569	  291.7551	  294.4614	  296.3445	  295.3489	1.48225e-08	  100	217.25
31471	31471	31471	0.389534	0.34478	0.241669	  291.7423	  294.3691	  296.1794	  295.3425	1.48225e-08	  100	217.292
31472	31472	31472	0.387368	0.345584	0.241771	  292.5021	  294.4864	  296.0309	  295.3351	1.48225e-08	  100	217.333
31473	31473	31473	0.385487	0.346245	0.241873	  292.8377	  294.5988	  295.9087	  295.3268	1.48225e-08	  100	217.375
31474	31474	31474	0.383827	0.346787	0.241974	  293.0875	  294.6786	  295.8041	  295.318	1.48225e-08	  100	217.417
31475	31475	31475	0.383848	0.347234	0.242073	  293.6555	  294.8488	  295.7183	  295.3086	1.48225e-08	  100	217.458
31476	31476	31476	0.385376	0.347731	0.242174	  293.4446	  294.9227	  295.6499	  295.2988	1.48225e-08	  100	217.5
31477	31477	31477	0.386813	0.348303	0.24228	  293.3027	  294.9352	  295.5895	  295.2887	1.48225e-08	  100	217.542
31478	31478	31478	0.392438	0.348984	0.24239	  292.7773	  294.8072	  295.5298	  295.2783	1.48225e-08	  100	217.583
31479	31479	31479	0.401697	0.350171	0.242502	  292.3116	  294.6099	  295.4601	  295.2675	1.48225e-08	  100	217.625
31480	31480	31480	0.408796	0.352096	0.242619	  291.9923	  294.4245	  295.3832	  295.2563	1.48225e-08	  100	217.667
31481	31481	31481	0.407287	0.354676	0.242743	  290.9738	  294.0218	  295.2919	  295.2447	1.48225e-08	  100	217.708
31482	31482	31482	0.401618	0.356403	0.242873	  290.386	  293.6005	  295.1738	  295.2324	1.48225e-08	  100	217.75
31483	31483	31483	0.397646	0.357551	0.243009	  290.1217	  293.2882	  295.0422	  295.2194	1.48225e-08	  100	217.792
31484	31484	31484	0.394829	0.358383	0.243148	  289.9274	  293.0331	  294.9031	  295.2055	1.48225e-08	  100	217.833
31485	31485	31485	0.392731	0.35903	0.24329	  289.6823	  292.7982	  294.7595	  295.1908	1.48225e-08	  100	217.875
31486	31486	31486	0.390931	0.359544	0.243434	  289.4179	  292.5739	  294.6126	  295.1753	1.48225e-08	  100	217.917
31487	31487	31487	0.389134	0.359952	0.24358	  289.2018	  292.3676	  294.4637	  295.1589	1.48225e-08	  100	217.958
31488	31488	31488	0.387364	0.360261	0.243726	  289.1413	  292.2014	  294.3157	  295.1416	1.48225e-08	  100	218
31489	31489	31489	0.38582	0.360491	0.243874	  289.0874	  292.0547	  294.1704	  295.1235	1.48225e-08	  100	218.042
31490	31490	31490	0.384414	0.360656	0.244022	  289.1041	  291.9367	  294.029	  295.1046	1.48225e-08	  100	218.083
31491	31491	31491	0.383117	0.360767	0.24417	  289.1637	  291.8459	  293.8937	  295.085	1.48225e-08	  100	218.125
31492	31492	31492	0.38195	0.360833	0.244319	  289.2071	  291.7661	  293.7649	  295.0647	1.48225e-08	  100	218.167
31493	31493	31493	0.381422	0.360853	0.244466	  290.4653	  292.0151	  293.6544	  295.0438	1.48225e-08	  100	218.208
31494	31494	31494	0.381431	0.360854	0.244611	  290.8548	  292.2378	  293.5771	  295.0224	1.48225e-08	  100	218.25
